,Open,High,Low,Close,Volume,datewotime,ordinal_values,cases,deaths,coronadate
694,85.69999694824219,86.51000213623047,82.08999633789062,82.81999969482422,97304,2022-10-18,738446,96757935,1061498,2022-10-18
695,83.69000244140625,86.19999694824219,82.58999633789062,85.55000305175781,71309,2022-10-19,738447,96826394,1062203,2022-10-19
696,85.94000244140625,88.16999816894531,85.22000122070312,85.9800033569336,338344,2022-10-20,738448,96887495,1062741,2022-10-20
697,85.06999969482422,85.9000015258789,83.1500015258789,85.05000305175781,272803,2022-10-21,738449,96921457,1063369,2022-10-21
698,85.23999786376953,85.91999816894531,82.62999725341797,84.58000183105469,250726,2022-10-24,738452,96970800,1063613,2022-10-24
699,84.87999725341797,86.02999877929688,83.05999755859375,85.31999969482422,240441,2022-10-25,738453,96996456,1063993,2022-10-25
700,85.06999969482422,88.41000366210938,84.13999938964844,87.91000366210938,287182,2022-10-26,738454,97077271,1065118,2022-10-26
701,88.26000213623047,89.79000091552734,87.33000183105469,89.08000183105469,292556,2022-10-27,738455,97146134,1065706,2022-10-27
702,88.66999816894531,88.76000213623047,87.08000183105469,87.9000015258789,263404,2022-10-28,738456,97179235,1065942,2022-10-28
703,88.38999938964844,88.6500015258789,85.30000305175781,86.52999877929688,285342,2022-10-31,738459,97233018,1066150,2022-10-31
704,86.43000030517578,89.44999694824219,85.91999816894531,88.37000274658203,274321,2022-11-01,738460,97262328,1066491,2022-11-01
705,88.62000274658203,90.36000061035156,87.72000122070312,90.0,280961,2022-11-02,738461,97338475,1067366,2022-11-02
706,89.3499984741211,89.66999816894531,87.5999984741211,88.16999816894531,239816,2022-11-03,738462,97416551,1067922,2022-11-03
707,87.9000015258789,92.87000274658205,87.81999969482422,92.61000061035156,354060,2022-11-04,738463,97465910,1068411,2022-11-04
708,91.0,93.73999786376952,90.4000015258789,91.79000091552734,322419,2022-11-07,738466,97515570,1068574,2022-11-07
709,91.87000274658205,92.16999816894533,88.5199966430664,88.91000366210938,344223,2022-11-08,738467,97536711,1068787,2022-11-08
710,88.56999969482422,89.23999786376953,85.5,85.83000183105469,388301,2022-11-09,738468,97630397,1069707,2022-11-09
711,85.8499984741211,87.3499984741211,84.69999694824219,86.47000122070312,340007,2022-11-10,738469,97718317,1070288,2022-11-10
712,86.2699966430664,90.0999984741211,86.18000030517578,88.95999908447266,301664,2022-11-11,738470,97729641,1083006,2022-11-11
713,89.0199966430664,89.83999633789062,85.1500015258789,85.87000274658203,315450,2022-11-14,738473,97785091,1083181,2022-11-14
714,85.25,88.68000030517578,84.05999755859375,86.91999816894531,331709,2022-11-15,738474,97818155,1083484,2022-11-15
715,86.88999938964844,87.51000213623047,84.19999694824219,85.58999633789062,225668,2022-11-16,738475,97896481,1083989,2022-11-16
716,85.22000122070312,85.44999694824219,81.4000015258789,81.63999938964844,138476,2022-11-17,738476,97979502,1084415,2022-11-17
717,82.08999633789062,82.63999938964844,77.23999786376953,80.08000183105469,96583,2022-11-18,738477,98030190,1084931,2022-11-18
718,80.30000305175781,80.30000305175781,75.08000183105469,79.7300033569336,475104,2022-11-21,738480,98080590,1085106,2022-11-21
719,80.22000122070312,82.36000061035156,79.8499984741211,80.94999694824219,269615,2022-11-22,738481,98117917,1085553,2022-11-22
720,81.08000183105469,81.94999694824219,76.83000183105469,77.94000244140625,379145,2022-11-23,738482,98228602,1086524,2022-11-23
721,77.51000213623047,79.9000015258789,76.22000122070312,76.27999877929688,266451,2022-11-25,738484,98290350,1086893,2022-11-25
722,75.93000030517578,77.83999633789062,73.5999984741211,77.23999786376953,405033,2022-11-28,738487,98356317,1087098,2022-11-28
723,76.54000091552734,79.6500015258789,76.29000091552734,78.19999694824219,381869,2022-11-29,738488,98404190,1087415,2022-11-29
724,79.0,81.37999725341797,78.4000015258789,80.55000305175781,287534,2022-11-30,738489,98516131,1087873,2022-11-30
725,80.4000015258789,83.33999633789062,79.93000030517578,81.22000122070312,321432,2022-12-01,738490,98613271,1088564,2022-12-01
726,81.47000122070312,82.22000122070312,79.6500015258789,79.9800033569336,280235,2022-12-02,738491,98686737,1088978,2022-12-02
727,79.98999786376953,82.72000122070312,76.7699966430664,76.93000030517578,346657,2022-12-05,738494,98750243,1089181,2022-12-05
728,77.3499984741211,77.87999725341797,73.41000366210938,74.25,380598,2022-12-06,738495,98798681,1089662,2022-12-06
729,74.55000305175781,75.37999725341797,71.75,72.01000213623047,392236,2022-12-07,738496,98949011,1090599,2022-12-07
730,72.37999725341797,75.44000244140625,71.12000274658203,71.45999908447266,474459,2022-12-08,738497,99089404,1092099,2022-12-08
731,71.8499984741211,72.91999816894531,70.08000183105469,71.0199966430664,356722,2022-12-09,738498,99122963,1092393,2022-12-09
732,71.79000091552734,73.98999786376953,70.25,73.16999816894531,323553,2022-12-12,738501,99187602,1092595,2022-12-12
733,73.29000091552734,76.37000274658203,73.20999908447266,75.38999938964844,352858,2022-12-13,738502,99245874,1093064,2022-12-13
734,75.2699966430664,77.75,74.9000015258789,77.27999877929688,292488,2022-12-14,738503,99400962,1093869,2022-12-14
735,77.37000274658203,77.7699966430664,75.33000183105469,76.11000061035156,224663,2022-12-15,738504,99527716,1094509,2022-12-15
736,76.37000274658203,76.56999969482422,73.33000183105469,74.29000091552734,99205,2022-12-16,738505,99601910,1095062,2022-12-16
737,74.5,76.41000366210938,73.80999755859375,75.19000244140625,69348,2022-12-19,738508,99669991,1095297,2022-12-19
738,75.69999694824219,76.75,74.30999755859375,76.08999633789062,254792,2022-12-20,738509,99726822,1095749,2022-12-20
739,75.98999786376953,78.61000061035156,75.80000305175781,78.29000091552734,234624,2022-12-21,738510,99907293,1096760,2022-12-21
740,78.43000030517578,79.9000015258789,77.02999877929688,77.48999786376953,219142,2022-12-22,738511,100055824,1097361,2022-12-22
741,78.18000030517578,80.33000183105469,77.9800033569336,79.55999755859375,237711,2022-12-23,738512,100087194,1097537,2022-12-23
742,79.9000015258789,81.18000030517578,79.16000366210938,79.52999877929688,199601,2022-12-27,738516,100190406,1097812,2022-12-27
743,79.88999938964844,79.91999816894531,77.30000305175781,78.95999908447266,207717,2022-12-28,738517,100313378,1098651,2022-12-28
744,78.81999969482422,78.81999969482422,76.79000091552734,78.4000015258789,199858,2022-12-29,738518,100423471,1099302,2022-12-29
745,78.7300033569336,80.66999816894531,77.70999908447266,80.26000213623047,205909,2022-12-30,738519,100456662,1099824,2022-12-30
746,80.56999969482422,81.5,76.5999984741211,76.93000030517578,338520,2023-01-03,738523,100535564,1100152,2023-01-03
747,77.25,77.41999816894531,72.7300033569336,72.83999633789062,352434,2023-01-04,738524,100743731,1102278,2023-01-04
748,73.25,74.91999816894531,72.45999908447266,73.66999816894531,300731,2023-01-05,738525,100859561,1102956,2023-01-05
749,73.97000122070312,75.47000122070312,73.23999786376953,73.7699966430664,258128,2023-01-06,738526,100969155,1103517,2023-01-06
750,73.47000122070312,76.73999786376953,73.47000122070312,74.62999725341797,329290,2023-01-09,738529,101023334,1103732,2023-01-09
751,74.86000061035156,75.91999816894531,73.83999633789062,75.12000274658203,307430,2023-01-10,738530,101067331,1104459,2023-01-10
752,74.77999877929688,77.83999633789062,74.30999755859375,77.41000366210938,350891,2023-01-11,738531,101225546,1105982,2023-01-11
753,77.69999694824219,79.16000366210938,77.0999984741211,78.38999938964844,307705,2023-01-12,738532,101322776,1106738,2023-01-12
754,78.31999969482422,80.11000061035156,77.97000122070312,79.86000061035156,283539,2023-01-13,738533,101353503,1107013,2023-01-13
755,80.0999984741211,80.22000122070312,78.52999877929688,78.8499984741211,283539,2023-01-16,738536,101369550,1107051,2023-01-16
756,80.0999984741211,81.2300033569336,78.52999877929688,80.18000030517578,312275,2023-01-17,738537,101428192,1107788,2023-01-17
757,80.97000122070312,82.37999725341797,78.94000244140625,79.4800033569336,92549,2023-01-18,738538,101573353,1109270,2023-01-18
758,79.13999938964844,81.18000030517578,78.12999725341797,80.33000183105469,58863,2023-01-19,738539,101641282,1110084,2023-01-19
759,80.5999984741211,81.63999938964844,79.69000244140625,81.30999755859375,300145,2023-01-20,738540,101724115,1111004,2023-01-20
760,81.79000091552734,82.63999938964844,81.05000305175781,81.62000274658203,297076,2023-01-23,738543,101763953,1111290,2023-01-23
761,81.62000274658203,82.22000122070312,79.66000366210938,80.12999725341797,288207,2023-01-24,738544,101795726,1111991,2023-01-24
762,80.26000213623047,81.2300033569336,79.44999694824219,80.1500015258789,297234,2023-01-25,738545,101909009,1113234,2023-01-25
763,80.4800033569336,82.13999938964844,79.91999816894531,81.01000213623047,291060,2023-01-26,738546,101987861,1114038,2023-01-26
764,81.22000122070312,82.4800033569336,79.04000091552734,79.68000030517578,367588,2023-01-27,738547,102002032,1114217,2023-01-27
765,80.04000091552734,80.48999786376953,77.66000366210938,77.9000015258789,327426,2023-01-30,738550,102039105,1114413,2023-01-30
766,77.91000366210938,79.25,76.55000305175781,78.87000274658203,312734,2023-01-31,738551,102070172,1115001,2023-01-31
767,79.05999755859375,79.7300033569336,76.05000305175781,76.41000366210938,360859,2023-02-01,738552,102179838,1115974,2023-02-01
768,76.79000091552734,77.23999786376953,74.97000122070312,75.87999725341797,339755,2023-02-02,738553,102247441,1116666,2023-02-02
769,75.91999816894531,78.0,73.0999984741211,73.38999938964844,413414,2023-02-03,738554,102311816,1117828,2023-02-03
770,73.2300033569336,74.51000213623047,72.25,74.11000061035156,380028,2023-02-06,738557,102342210,1118038,2023-02-06
771,74.56999969482422,77.5999984741211,74.3499984741211,77.13999938964844,408279,2023-02-07,738558,102374102,1118715,2023-02-07
772,77.48999786376953,78.56999969482422,77.08000183105469,78.47000122070312,353468,2023-02-08,738559,102486294,1119717,2023-02-08
773,78.44999694824219,78.83999633789062,76.5199966430664,78.05999755859375,324156,2023-02-09,738560,102555293,1120505,2023-02-09
774,77.68000030517578,80.33000183105469,77.47000122070312,79.72000122070312,356062,2023-02-10,738561,102569435,1120667,2023-02-10
775,79.94000244140625,80.62000274658203,78.44999694824219,80.13999938964844,301299,2023-02-13,738564,102598932,1120904,2023-02-13
776,79.05999755859375,79.61000061035156,77.45999908447266,79.05999755859375,299938,2023-02-14,738565,102626458,1121294,2023-02-14
777,78.83000183105469,79.1500015258789,77.25,78.58999633789062,264486,2023-02-15,738566,102729372,1122197,2023-02-15
778,78.54000091552734,79.54000091552734,77.91999816894531,78.48999786376953,117600,2023-02-16,738567,102799884,1122844,2023-02-16
779,78.06999969482422,78.25,75.05999755859375,76.33999633789062,93267,2023-02-17,738568,102845975,1123572,2023-02-17
780,76.52999877929688,77.51000213623047,75.69000244140625,76.16000366210938,402351,2023-02-21,738572,102890417,1123951,2023-02-21
781,76.11000061035156,76.55000305175781,73.80000305175781,73.94999694824219,332018,2023-02-22,738573,103017916,1124805,2023-02-22
782,73.91999816894531,75.98999786376953,73.83000183105469,75.38999938964844,333838,2023-02-23,738574,103082394,1125325,2023-02-23
783,75.5999984741211,76.62999725341797,74.08999633789062,76.31999969482422,329254,2023-02-24,738575,103093565,1125407,2023-02-24
784,76.41999816894531,76.81999969482422,74.98999786376953,75.68000030517578,266091,2023-02-27,738578,103115557,1125449,2023-02-27
785,75.76000213623047,77.83000183105469,75.55000305175781,77.05000305175781,300093,2023-02-28,738579,103143908,1127272,2023-02-28
786,76.8499984741211,77.8499984741211,76.12000274658203,77.69000244140625,342121,2023-03-01,738580,103233169,1128090,2023-03-01
787,77.73999786376953,78.58999633789062,77.2300033569336,78.16000366210938,260331,2023-03-02,738581,103295280,1128722,2023-03-02
788,77.88999938964844,79.9000015258789,75.83000183105469,79.68000030517578,374201,2023-03-03,738582,103364789,1129424,2023-03-03
789,79.91999816894531,80.62999725341797,78.31999969482422,80.45999908447266,292351,2023-03-06,738585,103382801,1129530,2023-03-06
790,80.5,80.94000244140625,77.05999755859375,77.58000183105469,398241,2023-03-07,738586,103406609,1129852,2023-03-07
791,77.31999969482422,77.7300033569336,76.11000061035156,76.66000366210938,335930,2023-03-08,738587,103469981,1130471,2023-03-08
792,76.5,78.05999755859375,75.43000030517578,75.72000122070312,349960,2023-03-09,738588,103525528,1131912,2023-03-09
793,75.6500015258789,77.11000061035156,74.7699966430664,76.68000030517578,371834,2023-03-10,738589,103535689,1131963,2023-03-10
794,76.5999984741211,77.47000122070312,72.30000305175781,74.80000305175781,457423,2023-03-13,738592,103551298,1132071,2023-03-13
795,74.69999694824219,74.9000015258789,70.77999877929688,71.33000183105469,432858,2023-03-14,738593,103571472,1132310,2023-03-14
796,71.55999755859375,72.55999755859375,65.6500015258789,67.61000061035156,555164,2023-03-15,738594,103709101,1133022,2023-03-15
797,68.22000122070312,69.37999725341797,65.70999908447266,68.3499984741211,327120,2023-03-16,738595,103763561,1133461,2023-03-16
798,68.26000213623047,69.63999938964844,65.16999816894531,66.73999786376953,152255,2023-03-17,738596,103782317,1133824,2023-03-17
799,66.62000274658203,67.69999694824219,64.12000274658203,67.63999938964844,76873,2023-03-20,738599,103794703,1133964,2023-03-20
800,67.62000274658203,69.5999984741211,66.7699966430664,69.33000183105469,409495,2023-03-21,738600,103813076,1134177,2023-03-21
801,69.4800033569336,71.30999755859375,68.88999938964844,70.9000015258789,337639,2023-03-22,738601,103864888,1134913,2023-03-22
